id	label
16900	C0979334
16901	C0979337
16902	C0979338
16903	C0979340
16904	C0979341
16905	C0979343
16906	C0979347
16907	C0979350
16908	C0979353
16909	C0979354
16910	C0979355
16911	C0979356
16912	C0979357
16913	C0979358
16914	C0979359
16915	C0979360
16916	C0979371
16917	C0979372
16918	C0979373
16919	C0979374
16920	C0979375
16921	C0979377
16922	C0979380
16923	C0979387
16924	C0979388
16925	C0979389
16926	C0979390
16927	C0979391
16928	C0979392
16929	C0979403
16930	C0979404
16931	C0979406
16932	C0979421
16933	C0979422
16934	C0979425
16935	C0979426
16936	C0979427
16937	C0979428
16938	C0979429
16939	C0979430
16940	C0979431
16941	C0979439
16942	C0979440
16943	C0979441
16944	C0979442
16945	C0979444
16946	C0979445
16947	C0979447
16948	C0979448
16949	C0979449
16950	C0979451
16951	C0979452
16952	C0979453
16953	C0979454
16954	C0979455
16955	C0979456
16956	C0979459
16957	C0979469
16958	C0979474
16959	C0979475
16960	C0979476
16961	C0979477
16962	C0979478
16963	C0979479
16964	C0979484
16965	C0979489
16966	C0979494
16967	C0979498
16968	C0979499
16969	C0979501
16970	C0979502
16971	C0979504
16972	C0979505
16973	C0979516
16974	C0979521
16975	C0979522
16976	C0979523
16977	C0979527
16978	C0979530
16979	C0979531
16980	C0979532
16981	C0979534
16982	C0979536
16983	C0979537
16984	C0979539
16985	C0979540
16986	C0979541
16987	C0979542
16988	C0979543
16989	C0979544
16990	C0979545
16991	C0979546
16992	C0979547
16993	C0979548
16994	C0979555
16995	C0979569
16996	C0979581
16997	C0979582
16998	C0979584
16999	C0979587
17000	C0979589
17001	C0979592
17002	C0979598
17003	C0979600
17004	C0979601
17005	C0979603
17006	C0979617
17007	C0979624
17008	C0979628
17009	C0979629
17010	C0979630
17011	C0979632
17012	C0979637
17013	C0979639
17014	C0979641
17015	C0979642
17016	C0979644
17017	C0979646
17018	C0979652
17019	C0979656
17020	C0979657
17021	C0979661
17022	C0979662
17023	C0979663
17024	C0979664
17025	C0979665
17026	C0979666
17027	C0979671
17028	C0979672
17029	C0979676
17030	C0979678
17031	C0979679
17032	C0979683
17033	C0979684
17034	C0979685
17035	C0979686
17036	C0979687
17037	C0979691
17038	C0979692
17039	C0979693
17040	C0979694
17041	C0979695
17042	C0979700
17043	C0979701
17044	C0979702
17045	C0979704
17046	C0979705
17047	C0979708
17048	C0979709
17049	C0979711
17050	C0979712
17051	C0979713
17052	C0979714
17053	C0979716
17054	C0979718
17055	C0979724
17056	C0979725
17057	C0979726
17058	C0979727
17059	C0979728
17060	C0979729
17061	C0979730
17062	C0979731
17063	C0979732
17064	C0979743
17065	C0979749
17066	C0979750
17067	C0979751
17068	C0979755
17069	C0979757
17070	C0979758
17071	C0979761
17072	C0979773
17073	C0979779
17074	C0979780
17075	C0979781
17076	C0979782
17077	C0979783
17078	C0979785
17079	C0979786
17080	C0979789
17081	C0979790
17082	C0979793
17083	C0979794
17084	C0979795
17085	C0979796
17086	C0979798
17087	C0979799
17088	C0979800
17089	C0979801
17090	C0979802
17091	C0979803
17092	C0979804
17093	C0979805
17094	C0979806
17095	C0979807
17096	C0979808
17097	C0979809
17098	C0979815
17099	C0979816
17100	C0979817
17101	C0979818
17102	C0979820
17103	C0979821
17104	C0979829
17105	C0979830
17106	C0979833
17107	C0979835
17108	C0979843
17109	C0979844
17110	C0979845
17111	C0979848
17112	C0979849
17113	C0979851
17114	C0979874
17115	C0979881
17116	C0979885
17117	C0979887
17118	C0979894
17119	C0979896
17120	C0979897
17121	C0979900
17122	C0979903
17123	C0979907
17124	C0979909
17125	C0979913
17126	C0979916
17127	C0979917
17128	C0979918
17129	C0979919
17130	C0979920
17131	C0979921
17132	C0979922
17133	C0979923
17134	C0979924
17135	C0979926
17136	C0979928
17137	C0979929
17138	C0979930
17139	C0979931
17140	C0979932
17141	C0979933
17142	C0979934
17143	C0979935
17144	C0979936
17145	C0979937
17146	C0979938
17147	C0979939
17148	C0979941
17149	C0979942
17150	C0979943
17151	C0979945
17152	C0979947
17153	C0979948
17154	C0979950
17155	C0979951
17156	C0979967
17157	C0979972
17158	C0979973
17159	C0979990
17160	C0979991
17161	C0979992
17162	C0979993
17163	C0979996
17164	C0979997
17165	C0979998
17166	C0979999
17167	C0980000
17168	C0980002
17169	C0980004
17170	C0980005
17171	C0980008
17172	C0980009
17173	C0980010
17174	C0980011
17175	C0980012
17176	C0980013
17177	C0980014
17178	C0980015
17179	C0980017
17180	C0980018
17181	C0980021
17182	C0980022
17183	C0980024
17184	C0980025
17185	C0980027
17186	C0980028
17187	C0980030
17188	C0980032
17189	C0980034
17190	C0980035
17191	C0980036
17192	C0980037
17193	C0980038
17194	C0980041
17195	C0980042
17196	C0980050
17197	C0980051
17198	C0980052
17199	C0980054
17200	C0980064
17201	C0980066
17202	C0980067
17203	C0980068
17204	C0980070
17205	C0980073
17206	C0980074
17207	C0980075
17208	C0980078
17209	C0980083
17210	C0980084
17211	C0980085
17212	C0980087
17213	C0980088
17214	C0980089
17215	C0980090
17216	C0980091
17217	C0980092
17218	C0980094
17219	C0980095
17220	C0980096
17221	C0980097
17222	C0980102
17223	C0980110
17224	C0980112
17225	C0980116
17226	C0980117
17227	C0980119
17228	C0980121
17229	C0980123
17230	C0980124
17231	C0980125
17232	C0980127
17233	C0980131
17234	C0980132
17235	C0980134
17236	C0980135
17237	C0980136
17238	C0980138
17239	C0980139
17240	C0980141
17241	C0980142
17242	C0980143
17243	C0980146
17244	C0980147
17245	C0980148
17246	C0980150
17247	C0980156
17248	C0980157
17249	C0980158
17250	C0980159
17251	C0980161
17252	C0980163
17253	C0980164
17254	C0980166
17255	C0980167
17256	C0980168
17257	C0980169
17258	C0980170
17259	C0980171
17260	C0980176
17261	C0980177
17262	C0980178
17263	C0980179
17264	C0980180
17265	C0980182
17266	C0980187
17267	C0980188
17268	C0980192
17269	C0980196
17270	C0980197
17271	C0980198
17272	C0980199
17273	C0980200
17274	C0980202
17275	C0980203
17276	C0980207
17277	C0980210
17278	C0980217
17279	C0980221
17280	C0980224
17281	C0980225
17282	C0980226
17283	C0980227
17284	C0980228
17285	C0980235
17286	C0980236
17287	C0980237
17288	C0980239
17289	C0980240
17290	C0980241
17291	C0980245
17292	C0980247
17293	C0980248
17294	C0980249
17295	C0980251
17296	C0980253
17297	C0980255
17298	C0980257
17299	C0980259
17300	C0980260
17301	C0980261
17302	C0980262
17303	C0980266
17304	C0980267
17305	C0980268
17306	C0980269
17307	C0980270
17308	C0980272
17309	C0980273
17310	C0980274
17311	C0980276
17312	C0980286
17313	C0980293
17314	C0980294
17315	C0980299
17316	C0980300
17317	C0980314
17318	C0980315
17319	C0980319
17320	C0980320
17321	C0980321
17322	C0980338
17323	C0980339
17324	C0980340
17325	C0980342
17326	C0980343
17327	C0980344
17328	C0980346
17329	C0980347
17330	C0980351
17331	C0980352
17332	C0980354
17333	C0980355
17334	C0980359
17335	C0980360
17336	C0980361
17337	C0980362
17338	C0980368
17339	C0980385
17340	C0980386
17341	C0980387
17342	C0980388
17343	C0980389
17344	C0980391
17345	C0980393
17346	C0980394
17347	C0980395
17348	C0980398
17349	C0980400
17350	C0980403
17351	C0980404
17352	C0980405
17353	C0980406
17354	C0980410
17355	C0980411
17356	C0980414
17357	C0980415
17358	C0980416
17359	C0980418
17360	C0980420
17361	C0980421
17362	C0980424
17363	C0980425
17364	C0980428
17365	C0980429
17366	C0980430
17367	C0980434
17368	C0980436
17369	C0980441
17370	C0980453
17371	C0980454
17372	C0980461
17373	C0980462
17374	C0980463
17375	C0980464
17376	C0980465
17377	C0980466
17378	C0980468
17379	C0980471
17380	C0980475
17381	C0980476
17382	C0980477
17383	C0980488
17384	C0980489
17385	C0980490
17386	C0980491
17387	C0980492
17388	C0980493
17389	C0980494
17390	C0980495
17391	C0980496
17392	C0980497
17393	C0980498
17394	C0980499
17395	C0980501
17396	C0980502
17397	C0980503
17398	C0980504
17399	C0980505
17400	C0980506
17401	C0980507
17402	C0980512
17403	C0980515
17404	C0980517
17405	C0980518
17406	C0980523
17407	C0980525
17408	C0980528
17409	C0980529
17410	C0980530
17411	C0980531
17412	C0980537
17413	C0980538
17414	C0980539
17415	C0980542
17416	C0980543
17417	C0980544
17418	C0980545
17419	C0980546
17420	C0980547
17421	C0980549
17422	C0980550
17423	C0980557
17424	C0980558
17425	C0980559
17426	C0980561
17427	C0980563
17428	C0980564
17429	C0980565
17430	C0980566
17431	C0980567
17432	C0980568
17433	C0980569
17434	C0980572
17435	C0980573
17436	C0980574
17437	C0980575
17438	C0980576
17439	C0980577
17440	C0980578
17441	C0980579
17442	C0980580
17443	C0980581
17444	C0980584
17445	C0980585
17446	C0980588
17447	C0980589
17448	C0980593
17449	C0980594
17450	C0980595
17451	C0980596
17452	C0980597
17453	C0980600
17454	C0980601
17455	C0980602
17456	C0980603
17457	C0980604
17458	C0980605
17459	C0980609
17460	C0980610
17461	C0980613
17462	C0980633
17463	C0980635
17464	C0980636
17465	C0980637
17466	C0980638
17467	C0980639
17468	C0980640
17469	C0980641
17470	C0980642
17471	C0980643
17472	C0980645
17473	C0980646
17474	C0980647
17475	C0980648
17476	C0980650
17477	C0980651
17478	C0980652
17479	C0980655
17480	C0980657
17481	C0980666
17482	C0980668
17483	C0980669
17484	C0980670
17485	C0980671
17486	C0980673
17487	C0980674
17488	C0980675
17489	C0980676
17490	C0980677
17491	C0980678
17492	C0980679
17493	C0980680
17494	C0980681
17495	C0980682
17496	C0980683
17497	C0980684
17498	C0980685
17499	C0980687
17500	C0980689
17501	C0980692
17502	C0980693
17503	C0980694
17504	C0980695
17505	C0980696
17506	C0980697
17507	C0980698
17508	C0980699
17509	C0980700
17510	C0980701
17511	C0980703
17512	C0980704
17513	C0980705
17514	C0980706
17515	C0980707
17516	C0980708
17517	C0980709
17518	C0980710
17519	C0980711
17520	C0980712
17521	C0980713
17522	C0980714
17523	C0980715
17524	C0980716
17525	C0980717
17526	C0980722
17527	C0980723
17528	C0980725
17529	C0980728
17530	C0980731
17531	C0980732
17532	C0980733
17533	C0980736
17534	C0980740
17535	C0980741
17536	C0980742
17537	C0980743
17538	C0980746
17539	C0980749
17540	C0980751
17541	C0980752
17542	C0980753
17543	C0980754
17544	C0980755
17545	C0980756
17546	C0980757
17547	C0980758
17548	C0980760
17549	C0980775
17550	C0980777
17551	C0980781
17552	C0980782
17553	C0980783
17554	C0980799
17555	C0980800
17556	C0980801
17557	C0980802
17558	C0980803
17559	C0980806
17560	C0980807
17561	C0980808
17562	C0980809
17563	C0980812
17564	C0980813
17565	C0980817
17566	C0980818
17567	C0980820
17568	C0980821
17569	C0980827
17570	C0980829
17571	C0980830
17572	C0980831
17573	C0980832
17574	C0980835
17575	C0980836
17576	C0980837
17577	C0980839
17578	C0980843
17579	C0980844
17580	C0980845
17581	C0980846
17582	C0980847
17583	C0980848
17584	C0980849
17585	C0980851
17586	C0980852
17587	C0980855
17588	C0980856
17589	C0980857
17590	C0980858
17591	C0980863
17592	C0980864
17593	C0980865
17594	C0980879
17595	C0980882
17596	C0980883
17597	C0980885
17598	C0980887
17599	C0980888
17600	C0980889
17601	C0980906
17602	C0980908
17603	C0980914
17604	C0980916
17605	C0980919
17606	C0980921
17607	C0980926
17608	C0980937
17609	C0980940
17610	C0980942
17611	C0980943
17612	C0980944
17613	C0980945
17614	C0980947
17615	C0980948
17616	C0980951
17617	C0980952
17618	C0980955
17619	C0980959
17620	C0980962
17621	C0980963
17622	C0980964
17623	C0980965
17624	C0980966
17625	C0980967
17626	C0980968
17627	C0980970
17628	C0980973
17629	C0980977
17630	C0980979
17631	C0980980
17632	C0980981
17633	C0980982
17634	C0980988
17635	C0980992
17636	C0981036
17637	C0981037
17638	C0981039
17639	C0981040
17640	C0981042
17641	C0981044
17642	C0981045
17643	C0981048
17644	C0981050
17645	C0981051
17646	C0981052
17647	C0981053
17648	C0981054
17649	C0981055
17650	C0981056
17651	C0981057
17652	C0981108
17653	C0981110
17654	C0981111
17655	C0981112
17656	C0981114
17657	C0981115
17658	C0981116
17659	C0981117
17660	C0981118
17661	C0981119
17662	C0981121
17663	C0981122
17664	C0981123
17665	C0981124
17666	C0981125
17667	C0981126
17668	C0981134
17669	C0981135
17670	C0981136
17671	C0981138
17672	C0981139
17673	C0981140
17674	C0981141
17675	C0981149
17676	C0981150
17677	C0981151
17678	C0981163
17679	C0981164
17680	C0981165
17681	C0981166
17682	C0981167
17683	C0981168
17684	C0981175
17685	C0981177
17686	C0981178
17687	C0981179
17688	C0981180
17689	C0981181
17690	C0981183
17691	C0981184
17692	C0981185
17693	C0981186
17694	C0981187
17695	C0981188
17696	C0981193
17697	C0981198
17698	C0981206
17699	C0981207
17700	C0981209
17701	C0981210
17702	C0981211
17703	C0981212
17704	C0981215
17705	C0981219
17706	C0981220
17707	C0981221
17708	C0981222
17709	C0981224
17710	C0981235
17711	C0981238
17712	C0981244
17713	C0981252
17714	C0981253
17715	C0981254
17716	C0981257
17717	C0981259
17718	C0981267
17719	C0981269
17720	C0981270
17721	C0981272
17722	C0981273
17723	C0981274
17724	C0981277
17725	C0981280
17726	C0981283
17727	C0981284
17728	C0981287
17729	C0981289
17730	C0981291
17731	C0981295
17732	C0981296
17733	C0981298
17734	C0981299
17735	C0981311
17736	C0981317
17737	C0981318
17738	C0981322
17739	C0981325
17740	C0981326
17741	C0981328
17742	C0981333
17743	C0981338
17744	C0981345
17745	C0981346
17746	C0981355
17747	C0981356
17748	C0981357
17749	C0981359
17750	C0981364
17751	C0981366
17752	C0981367
17753	C0981368
17754	C0981369
17755	C0981370
17756	C0981371
17757	C0981375
17758	C0981377
17759	C0981378
17760	C0981379
17761	C0981380
17762	C0981382
17763	C0981387
17764	C0981388
17765	C0981394
17766	C0981396
17767	C0981406
17768	C0981408
17769	C0981411
17770	C0981414
17771	C0981416
17772	C0981417
17773	C0981426
17774	C0981429
17775	C0981430
17776	C0981431
17777	C0981432
17778	C0981433
17779	C0981440
17780	C0981441
17781	C0981442
17782	C0981443
17783	C0981444
17784	C0981446
17785	C0981447
17786	C0981448
17787	C0981449
17788	C0981452
17789	C0981456
17790	C0981460
17791	C0981462
17792	C0981463
17793	C0981465
17794	C0981468
17795	C0981472
17796	C0981474
17797	C0981481
17798	C0981482
17799	C0981485
17800	C0981489
17801	C0981491
17802	C0981496
17803	C0981498
17804	C0981499
17805	C0981500
17806	C0981502
17807	C0981504
17808	C0981505
17809	C0981506
17810	C0981508
17811	C0981509
17812	C0981510
17813	C0981515
17814	C0981517
17815	C0981518
17816	C0981520
17817	C0981522
17818	C0981527
17819	C0981528
17820	C0981530
17821	C0981532
17822	C0981534
17823	C0981538
17824	C0981544
17825	C0981545
17826	C0981549
17827	C0981551
17828	C0981552
17829	C0981554
17830	C0981555
17831	C0981556
17832	C0981557
17833	C0981559
17834	C0981560
17835	C0981563
17836	C0981568
17837	C0981569
17838	C0981570
17839	C0981571
17840	C0981575
17841	C0981576
17842	C0981577
17843	C0981579
17844	C0981581
17845	C0981582
17846	C0981584
17847	C0981585
17848	C0981586
17849	C0981587
17850	C0981591
17851	C0981592
17852	C0981593
17853	C0981594
17854	C0981595
17855	C0981596
17856	C0981597
17857	C0981598
17858	C0981600
17859	C0981601
17860	C0981604
17861	C0981606
17862	C0981607
17863	C0981609
17864	C0981617
17865	C0981619
17866	C0981621
17867	C0981623
17868	C0981624
17869	C0981626
17870	C0981630
17871	C0981632
17872	C0981633
17873	C0981638
17874	C0981641
17875	C0981643
17876	C0981644
17877	C0981645
17878	C0981646
17879	C0981647
17880	C0981650
17881	C0981651
17882	C0981654
17883	C0981655
17884	C0981656
17885	C0981657
17886	C0981658
17887	C0981659
17888	C0981662
17889	C0981663
17890	C0981666
17891	C0981668
17892	C0981671
17893	C0981676
17894	C0981677
17895	C0981678
17896	C0981681
17897	C0981682
17898	C0981684
17899	C0981687
17900	C0981691
17901	C0981697
17902	C0981698
17903	C0981701
17904	C0981702
17905	C0981703
17906	C0981708
17907	C0981709
17908	C0981710
17909	C0981711
17910	C0981712
17911	C0981715
17912	C0981716
17913	C0981717
17914	C0981724
17915	C0981727
17916	C0981728
17917	C0981730
17918	C0981731
17919	C0981732
17920	C0981734
17921	C0981738
17922	C0981739
17923	C0981742
17924	C0981744
17925	C0981745
17926	C0981746
17927	C0981747
17928	C0981749
17929	C0981750
17930	C0981751
17931	C0981752
17932	C0981754
17933	C0981759
17934	C0981760
17935	C0981761
17936	C0981763
17937	C0981765
17938	C0981766
17939	C0981767
17940	C0981769
17941	C0981770
17942	C0981771
17943	C0981777
17944	C0981778
17945	C0981779
17946	C0981783
17947	C0981785
17948	C0981790
17949	C0981791
17950	C0981793
17951	C0981794
17952	C0981798
17953	C0981800
17954	C0981801
17955	C0981804
17956	C0981808
17957	C0981812
17958	C0981815
17959	C0981817
17960	C0981839
17961	C0981840
17962	C0981858
17963	C0981860
17964	C0981863
17965	C0981864
17966	C0981870
17967	C0981880
17968	C0981881
17969	C0981883
17970	C0981884
17971	C0981893
17972	C0981910
17973	C0981911
17974	C0981919
17975	C0981927
17976	C0981931
17977	C0981932
17978	C0981934
17979	C0981937
17980	C0981939
17981	C0981940
17982	C0981941
17983	C0981943
17984	C0981944
17985	C0981950
17986	C0981959
17987	C0981963
17988	C0981972
17989	C0981973
17990	C0981976
17991	C0981977
17992	C0981982
17993	C0981984
17994	C0981986
17995	C0981990
17996	C0981995
17997	C0982005
17998	C0982010
17999	C0982017
18000	C0982018
18001	C0982022
18002	C0982025
18003	C0982026
18004	C0982034
18005	C0982038
18006	C0982052
18007	C0982054
18008	C0982057
18009	C0982062
18010	C0982074
18011	C0982078
18012	C0982079
18013	C0982083
18014	C0982086
18015	C0982090
18016	C0982099
18017	C0982111
18018	C0982119
18019	C0982121
18020	C0982123
18021	C0982124
18022	C0982133
18023	C0982134
18024	C0982139
18025	C0982154
18026	C0982156
18027	C0982166
18028	C0982170
18029	C0982177
18030	C0982179
18031	C0982189
18032	C0982190
18033	C0982191
18034	C0982192
18035	C0982193
18036	C0982200
18037	C0982211
18038	C0982212
18039	C0982213
18040	C0982214
18041	C0982215
18042	C0982217
18043	C0982219
18044	C0982221
18045	C0982224
18046	C0982226
18047	C0982233
18048	C0982234
18049	C0982235
18050	C0982236
18051	C0982238
18052	C0982249
18053	C0982269
18054	C0982273
18055	C0982275
18056	C0982276
18057	C0982277
18058	C0982279
18059	C0982282
18060	C0982283
18061	C0982284
18062	C0982285
18063	C0982286
18064	C0982287
18065	C0982292
18066	C0982297
18067	C0982303
18068	C0982304
18069	C0982309
18070	C0982310
18071	C0982311
18072	C0982312
18073	C0982313
18074	C0982314
18075	C0982315
18076	C0982316
18077	C0982317
18078	C0982318
18079	C0982319
18080	C0982320
18081	C0982321
18082	C0982323
18083	C0982325
18084	C0982326
18085	C0982327
18086	C0982329
18087	C0982335
18088	C0982340
18089	C0982341
18090	C0982348
18091	C0982356
18092	C0982359
18093	C0982361
18094	C0982363
18095	C0982366
18096	C0982369
18097	C0982388
18098	C0982393
18099	C0982395
18100	C0982396
18101	C0982405
18102	C0982408
18103	C0982409
18104	C0982410
18105	C0982434
18106	C0982435
18107	C0982437
18108	C0982443
18109	C0982451
18110	C0982452
18111	C0982453
18112	C0982455
18113	C0982479
18114	C0982493
18115	C0982496
18116	C0982504
18117	C0982508
18118	C0982510
18119	C0982511
18120	C0982513
18121	C0982515
18122	C0982520
18123	C0982531
18124	C0982600
18125	C0982601
18126	C0982604
18127	C0982608
18128	C0982623
18129	C0982629
18130	C0982638
18131	C0982649
18132	C0982651
18133	C0982655
18134	C0982656
18135	C0982672
18136	C0982674
18137	C0982681
18138	C0982699
18139	C0982702
18140	C0982708
18141	C0982712
18142	C0982713
18143	C0982714
18144	C0982717
18145	C0982721
18146	C0982726
18147	C0982728
18148	C0982730
18149	C0982732
18150	C0982736
